R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone,grad_P_raw,grad_Sigma_raw
10.241133246799752,10.37536062167337,352422.97881229135,2.2917068955047785e-05,7.383524152231986,567.6129747183389,1.8602657018501634,105.59109487936699,4.263183095772094e-05,1293105437.6861033,0.3749953907260988,0.08179736289343964,1.499990699969203,Standard,1.499990699969203,0.08179736289343964
10.278940137472453,10.413663035601637,351936.33321309113,2.2778031582877482e-05,7.342825952485758,567.7714123202504,1.8710985688555082,106.2356277029491,4.261993589763683e-05,1286695726.1918879,0.37499563970573035,0.06974496724888013,1.4999912700354798,Standard,1.4999912700354798,0.06974496724888013
10.316886598732506,10.452106849425896,351450.3592608998,2.264183524436996e-05,7.302352065429088,567.9048411182397,1.8819114985731002,106.87466505957447,4.260992371172425e-05,1280204834.7964394,0.3749958575222081,0.05785335904806743,1.4999917232275948,Standard,1.4999917232275948,0.05785335904806743
10.354973145828541,10.490692585147984,350965.0561464473,2.2508412661282402e-05,7.262101264329969,568.0135760565123,1.8927045273053822,107.50818669730809,4.260176814007034e-05,1273635806.6169124,0.3749960406885293,0.04611880159336579,1.4999920453301456,Standard,1.4999920453301456,0.04611880159336579
10.393200295911313,10.529420766696793,350480.4229164414,2.2377698664014788e-05,7.222072317143581,568.0979285759818,1.9034776897188754,108.13617326198884,4.25954437470604e-05,1266991634.470972,0.37499623828011863,0.03453838150358024,1.499992432392446,Standard,1.499992432392446,0.03453838150358024
10.431568568040754,10.56829191993541,349996.4586368897,2.2249630052592354e-05,7.182264000129432,568.1582079295666,1.9142310231438442,108.75860676725874,4.2590925704002375e-05,1260275269.5797386,0.37499648965990673,0.023109789619184085,1.4999930416342977,Standard,1.4999930416342977,0.023109789619184085
10.470078483192962,10.607306572668207,349513.16225589026,2.2124145502751273e-05,7.142675086566611,568.1947210169185,1.9249645670024118,109.3754705115389,4.258818979483641e-05,1253489620.2199621,0.3749966260743349,0.011829229382783524,1.4999931977949927,Standard,1.4999931977949927,0.011829229382783524
10.508730564267333,10.646465254648062,349030.5332766767,2.200118590393298e-05,7.103304401709267,568.2077693256024,1.9356783523598746,109.98674787262618,4.2587212856284747e-05,1246637531.3983645,0.3749967938085774,0.000694081291612747,1.4999934857969492,Standard,1.4999934857969492,0.000694081291612747
10.547525336093619,10.68576849758351,348548.57027325634,2.188069349367774e-05,7.064150701475924,568.197654348602,1.9463724201640613,110.59242436260313,4.258797194815756e-05,1239721820.7067132,0.37499709613530285,-0.01029765359112389,1.499994318523477,Standard,1.499994318523477,-0.01029765359112389
10.586463325439071,10.725216835145975,348067.2724856548,2.176261252638369e-05,7.025212802771519,568.1646733650585,1.9570468069019133,111.19248598035561,4.259044496909742e-05,1232745250.2975078,0.37499716562342655,-0.021150250250911995,1.4999942260083117,Standard,1.4999942260083117,-0.021150250250911995
